"id","text","rating","afinn","lsd","vader"
883,"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .",1,0.2,0,0.296
884,"Finnish engineering and technology company Metso Oyj said on May 27 , 2008 it completed the acquisition of paper machinery technology from Japanese engineering company Mitsubishi Heavy Industries ( MHI ) for an undisclosed sum .",1,0,-1,0
885,"Both operating profit and turnover for the six-month period increased , respectively , from EUR17 .6 m and EUR1149 .9 m , as compared to the corresponding period in 2007 .",1,0.2,0,0.751
886,"Stockmann and Swedish sector company AB Lindex entered into an agreement on September 30 , 2007 , whereby Stockmann , or a wholly-owned subsidiary of it , will make a public tender offer for all of Lindex 's issued shares .",1,0.267,1,0.66
887,"Jens Schulte-Bockum , Vodafone 's global director of terminals , said the company expects to sell one to two million of the Vodafone 125 and 225 models in the first year of launch , and potentially tens of millions over the lifetime of the device .",1,0,0,0
888,"Finnish consulting and engineering group Poyry Plc ( OMX Helsinki : POY ) said on Wednesday ( 1 October ) that it has been awarded a contract by Tanqia Dibba FZC as owner-engineer for the wastewater system of Dibba , Emirate of Fujairah , UAE .",1,0.6,0,0.402
889,"The German company has also signed a code share agreement with another Oneworld member -- American Airlines Inc , part of US-based AMR Corp ( NYSE : AMR ) .",1,0.2,1,0.66
890,"Cooper SH , the UK distributor for lift equipment manufacturer Konecranes , won the five-year deal which involves low maintenance and fuel saving technologies .",1,0.6,1,0.382
891,"Luxembourg-registered investment fund Amber Trust II has won the final approval of Lithuania 's Competition Council to acquire 29.6 percent of Sanitas , the country 's largest pharmaceutical producer .",1,0.4,1,0.878
892,"Operating profit improved by 39.9 % to EUR 18.0 mn from EUR12 .8 mn .",1,0.4,1,0.718
893,"Okmetic 's products are based on high-tech expertise that generates added value for customers , innovative product development and an extremely efficient production process .",1,0.4,1,0.812
894,"The acquisition will considerably increase Kemira 's sales and market position in the Russian metal industry coatings market .",1,0.2,0,0.38
895,"Finnish Ahlstrom Corporation has ordered key production equipment for a new glass nonwovens production line at its Russian Tver Mill from Finnish Vaahto Pulp & Paper Machinery ( that is part of Vaahto Group ) .",1,0,0,0
896,"The purpose of this action is to ensure company 's cost effectiveness this year and in the near future .",1,0.2,1,0.382
897,"Last month , Outokumpu sold more than 80 percent of its technology unit , Outokumpu Technology Oyj , to further its strategic goal of becoming the world 's largest stainless steel maker .",1,0,0,0
898,"Teleste and Sentry 360 have formed an integration partnership between Sentry s advanced 360-degree immersive camera product line and Teleste s enterprise video management systems .",1,0.2,1,0.25
899,"The company feels these leases are prime locations due to several producing formations in the immediate area .",1,0,0,0
900,"Loss after taxes amounted to EUR 1.2 mn compared to a loss of 2.6 mn .",1,-0.6,-1,-0.557
901,"ADP News - Nov 6 , 2008 - Finnish retail software developer Aldata Solution Oyj OMX : ALD1V said today that it swung to a net profit of EUR 2.1 million USD 2.7 m for the first nine months of 2008 versus a net loss of EU",1,-0.2,-1,0.44
902,"The Group also has a strong global position in other fishing categories .",1,0.4,1,0.511
903,"The groups 's turnover for the full fiscal year is expected to show a slight increase from the previous fiscal year .",1,0.2,0,0.252
904,"H+_kan Dahlstr+¦m , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .",1,0,0,0
905,"comparable operating profit totaled EUR 854mn , up from EUR 730mn in 2004 .",1,0,0,0.44
906,"SysOpen Digia Plc , Press release , 7 February 2006 IBM Finland has rewarded its most distinguished partner companies for 2005 .",1,0.4,1,0.494
907,"SysOpen Digia had signed an agreement with the main shareholders of Sentera holding in total 77.39 % of the share capital and votes of Sentera .",1,0.2,1,0.66
908,"The layoffs were aimed at reaching an annual savings target of 1.5 billion euros $ 2 billion by the end of 2010 .",1,0.2,0,0.202
909,"Earnings per share EPS are seen at EUR 0.56 , up from EUR 0.38 .",1,0.2,0,0.296
910,"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .",1,0.2,0,0.318
911,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 .",1,0,0,0.44
912,"We succeeded in increasing our market share of sold apartment '' , comments Mr Kari Kauniskangas , Head of YIT International Construction Services .",1,0.2,1,0.612
913,"New product launches in Finland will more than double from 2005 .",1,0,-1,0
914,"Martela said plans to expand its recycled furniture business elsewhere in Finland , too .",1,0.2,-1,0.318
915,"`` The change will optimize the operational efficiencies of our growing business , '' said Julia Prohaska , director of marketing communications for Fiskars .",1,0.2,1,0.758
916,"Significance : Teleste has emphasised that with its large size and growing economy , as well as the rapid development of its TV services distribution industry , Poland is viewed as an attractive market .",1,0.2,1,0.778
917,"The antibody , given at repeated doses of up to 8 mg-kg , was generally well tolerated , and the pharmacokinetic characteristics of BTT-1023 in psoriasis patients were consistent with those observed in a previously completed study in rheumatoid arthritis RA patients .",1,0,1,0.273
918,"The offer represents a premium of 24 % over the stock 's closing price on Friday .",1,0,0,0
919,"The financial impact is estimated to be some 1.5 MEUR annual improvement in the division 's result , starting from fiscal year 2007 .",1,0.4,0,0.459
920,"Under the agreement , TietoEnator will provide Blyk with extended application and business process management services and an IT infrastructure .",1,0.2,1,0.494
921,"Following the transaction , Lundbeck has worldwide rights for nalmefene , excluding North America , Mexico , Turkey and South-Korea .",1,0,0,0
922,"Arvo Vuorenmaa , the Loviisa plant 's general manager said the application for the new licence was a `` standard '' procedure and that he was `` quite confident '' about approval being granted .",1,0.333,1,0.822
923,"Aspocomp has repaid its interest bearing liability to Standard Chartered Bank and will use the rest of the consideration to partially repay its interest bearing liabilities in Finland and to improve its liquidity .",1,0.267,0,0.743
924,"According to PKC , the acquisition would bring a significant addition to PKC 's customer base .",1,0.2,1,0.202
925,"Finnish Vacon has signed significant deals with Norwegian Scandinavian Electric Systems ( SES ) on the supply of AC drives .",1,0.2,1,0.202
926,"The adapter , awarded with the `` Certified Integration for SAP -‹ ; NetWeaver '' endorsement , integrates Basware s invoice automation and procurement solutions with more than 200 different ERP systems .",1,0.4,0,0.691
927,"The talks are aimed at restructuring operations and cutting costs .",1,-0.2,-1,-0.128
928,"The borrower was happy to do the roadshow and this paid off as the hit ratio from it was high .",1,0.6,1,0.572
929,"Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .",1,0,0,0
930,"The Finnish supplier of BSS-OSS and VAS for telecom operators , Tecnotree , has received expansion orders worth a total US$ 7.3 mn for its convergent charging and next generation messaging solutions in Latin America , the company announced without specifying which operators had placed the orders .",1,0.3,1,0.382
931,"Thereby , the company will expand its offering to North , Central and South America .",1,0.2,0,0.318
932,"Iggesunds Bruk in Sweden is one of the most advanced , fully integrated pulp and paperboard mills in the world .",1,0.2,1,0.317
933,"Both loans will be used to finance strategic investments such as shopping center redevelopment projects and refinancing of maturing debt .",1,-0.4,0,-0.361
934,"Under the contract Cramo Sverige and its subcontractor Brinkab AB will provide all scaffolding installations at LKAB 's new pellets plant in Kiruna in northern Sweden .",1,0,0,0
935,"It will focus on improving its profitability next year by streamlining operations .",1,0.4,1,0.599
936,"services supplier Efore Plc to streamline operations in Finland and the US Finnish electronic systems and services supplier Efore Plc ( OMX Helsinki : EFO1V ) said on Tuesday ( 3 February ) that it has initiated statutory negotiations regarding a streamlining of its operations in Finland .",1,0,0,0
937,"The optimization of the steel components heating process will reduce the energy consumption .",1,0,1,0.572
938,"Finnish silicon wafer technology company Okmetic Oyj OMX Helsinki : OKM1V reported on Thursday 30 October an operating profit of EUR7 .4 m for January-September 2008 , up from EUR6 .1 m in the corresponding period in 2007 .",1,0,0,0.44
939,"In Finland , insurance company Pohjola and the Finnish motorcyclist association have signed an agreement with the aim of improving motorcyclists ' traffic safety .",1,0.267,1,0.832
940,"`` We love Activision 's fresh , colorful approach to Rapala : We Fish , '' said Kelly Brockpahler , Rapala .",1,0.4,1,0.758
941,"Last year SysOpen Digia invested in IBM product know-how in the building of portal and trading place systems and successfully implemented customer solutions supported by it .",1,0.3,1,0.735
942,"( ADP News ) - Nov 28 , 2008 - Finnish power-supply solutions provider Efore Oyj ( OMX : EFO1V ) announced today the launch of OPUS DC , the latest power system in its OPUS product line .",1,0.2,0,0.178
943,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .",1,-0.4,-1,-0.477
944,"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",1,0,0,0.44
945,"Net sales increased to EUR655m in April to June 2010 from EUR438m a year earlier .",1,0.2,0,0.273
946,"Outokumpu 's chief executive Juha Rantanen expressed his confidence in China market .",1,0.4,1,0.511
947,"Cargo volume increased by approximately 5 % .",1,0.2,0,0.273
948,"`` We have significant experience in smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",1,0.2,1,0.202
949,"`` It allows the young child to move forward with his life . ''",1,0,1,0
950,"In its financial report , published on Friday , SEB said its net profit soared to SEK6 .745 bn in 2010 from a year-earlier SEK1 .114 bn and proposed a 50 % dividend increase to SEK1 .50 per share .",1,0.2,0,0.751
951,"Key shareholders of Finnish IT services provider TietoEnator Oyj on Friday rejected a hostile EUR1 .08 billion $ 1.67 billion offer from buyout shop Nordic Capital , giving new life to a possible counter offer from Blackstone Group LP and Norwegian telecom Telenor ASA .",1,-0.3,-1,-0.542
952,"At the same time , sales development in Russia was boosted by the opening of Stockmann Nevsky Centre in St Petersburg .",1,0.2,1,0.361
953,"The cooperation will double The Switch 's converter capacity .",1,0,0,0
954,"In the fourth quarter of 2009 , Atria 's net loss shrank to EUR 1.2 million from EUR 5.9 million and net sales contracted to EUR 340.4 million from EUR 361.1 million .",1,-0.6,-1,-0.318
955,"It projected revenue of $ 2.2 billion to $ 2.3 billion , slightly higher than analyst estimates of $ 2.19 billion .",1,0,0,0
956,"is planning to expand its product portfolio in the harbor segment , chief executive Pekka Lundmark told Financial Times Deutschland .",1,0.2,0,0.318
957,"The contracts have been signed to acquire uranium produced at the Sotkamo nickel-zinc mine in eastern Finland owned by Talvivaara .",1,0,0,0
958,"Acquisitions have been made and businesses have been well integrated .",1,0,1,0.273
959,"Both operating profit and sales for the three-month period increased , respectively from EUR0 .3 m and EUR13 .1 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.751
960,"The company 's net profit amounted to EE 55.5 mn , which was 36 % more than in 2004 .",1,0,0,0.44
961,"Turun kaupunkin , Finland based company has awarded contract to Lemminkainen Talotekniikka Oy for electrical installation work .",1,0.6,1,0.402
962,"Thanks to the multiplying effect of wagon performance , transport will be much more efficient , '' says development manager Juha Malkia from VR Cargo .",1,0.4,1,0.718
963,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",1,0,0,0.44
964,"Our standardised services have met with a positive reception among our customers as well as at Itella .",1,0.4,1,0.691
965,"Profit after taxes for the period was up to EUR0 .9 m , from EUR0 .01 m last year .",1,0,0,0.44
966,"The company 's operating income ( EBIT ) totalled EUR 0.0 mn , up from EUR -0.3 mn year-on-year .",1,0,0,0
967,"In the second quarter of 2010 , Raute 's net loss narrowed to EUR 123,000 from EUR 1.5 million in the same period of 2009 .",1,-0.6,-1,-0.318
968,"Recovery has been evident in the liquid handling business , particularly in areas outside Europe and primarily in North America and Asia .",1,0,1,0
969,"When open next year , it will be the largest facility in the world to produce diesel fuel from renewable feedstock such as palm oil and animal fat .",1,0,1,0
970,"Self-service and automation are in a bigger role now and Fujitsu 's global resources will be exploited effectively .",1,0,0.333,-0.026
971,"Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .",1,0,0,0
972,"Rautaruukki said construction group YIT has awarded it a 2.5 mln eur contract to supply the steel structures for a new bridge spanning the Kemijoki river in Northern Finland .",1,0.6,1,0.402
973,"Wartsila won the contract in October 2007 and the plant will be installed at Manturovo in the Kostroma region of Russia , about 600 km northeast of Moscow , Russia .",1,0.6,1,0.572
974,"Continuing operations turned an operating loss of EUR 0.1 mn , a slight improvement from a loss of EUR 0.2 mn a year earlier .",1,-0.267,-0.333,-0.225
975,"`` Lidskoe Pivo 's investment program foresees the integrated modernization of production , updating transport and logistics infrastructure and developing new marketing instruments , '' Mikshis said .",1,0,0,0
976,"It is now the leading private road ambulance service company in Finland .",1,0,0,0
977,"firm 28 October 2009 - Finnish lifting equipment maker Konecranes Oyj HEL : KCR1V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",1,0.2,0,0.178
978,"`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . ''",1,0.6,1,0.44
979,"The company recorded revenues of E658 .1 million during the fiscal year ended December 2007 , an increase of 23 % over 2006 .",1,0.2,0,0.318
980,"`` We have tailored our solutions to meet Solel 's technical requirements , and the result is both cost-effective manufacturing and highest-quality reflectors . ''",1,0.2,0,0.178
981,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",1,0.5,1,0.681
982,"Most of the increase in net sales was due to the acquisition of Swedish Silva that produces garden tools and boats .",1,0.2,0,0.374
983,"`` The new structure provides better communication , faster decision-making and cost savings , '' Proha said .",1,0.4,1,0.44
984,"Pretax profit totalled EUR 80.8 mn , compared to a loss of EUR 13.1 mn in the corresponding period in 2009 .",1,-0.6,-1,0.153
985,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .",1,0.4,1,0.421
986,"UPM-Kymmene has generated seventeen consecutive quarters of positive Cash Flow from Operations .",1,0.4,1,0.557
987,"credit 20 November 2009 - Finnish glass technology company Glaston Oyj Abp ( HEL : GLA1V ) said today it concluded a EUR74m revolving credit facility agreement with its core banks .",1,0.2,1,0.813
988,"ADPnews - Jun 30 , 2009 - Finnish stainless steel maker Outokumpu Oyj HEL : OUT1V said yesterday it signed a three-year EUR 900 million USD 1.3 bn revolving credit facility .",1,0,1,0.382
989,"According to Kesko , the company agreed with the city administration about lease of the building in 2006 , its resettlement and construction of a five-star hotel Hilton for 120 rooms .",1,0.2,1,0.273
990,"EuroChem Head of Corporate Finance Alexander Gavrilov said : `` I am pleased that we have once again confirmed that EuroChem is able to attract long-term funds at attractive rates .",1,0.4,1,0.807
991,"The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .",1,0,0,0
992,"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",1,0.133,1,0.743
993,"The sale of the Healthcare Trade business supports Oriola-KD 's strategy to focus on Pharmaceutical Wholesale and Retail businesses .",1,0.4,1,0.361
994,"Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .",1,0,0,0.44
995,"Biohit and VWR have been in close cooperation for a number of years in the US , where Biohit is one of VWR 's focus suppliers .",1,0,1,0.077
996,"Of the price , Kesko 's share is 10 mln euro $ 15.5 mln and it will recognize a gain of 4.0 mln euro $ 6.2 mln on the disposal which will be included in the result for the second quarter of 2008 .",1,0.3,0,0.681
997,"HELSINKI ( Thomson Financial ) - M-real said it will exercise an option to buy a 50MW natural gas power plant and land in Kyroskoski , Finland , for around 13 mln eur from Kyro Oyj .",1,0.2,0,0.361
998,"During the past decade it has gradually divested noncore assets and bought several sports equipment makers , including California-based Fitness Products International and Sparks , Nevada-based ATEC , a leading maker of baseball and softball pitching machines .",1,0.3,1,0.421
999,"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .",1,0.2,0,0.273
1000,"The sale will lead to a pretax capital gain of EUR 22 million for the Finnish company in 2011 .",1,0.4,0,0.527
