"id","text","rating","afinn","lsd","vader"
863,"ST. PETERSBURG , Oct 14 ( PRIME-TASS ) -- Finnish tire producer Nokian Tyres plans to invest about 50 million euros in the expansion of its tire plant in the city of Vsevolozhsk in Russia 's Leningrad Region in 2011 , the company 's President Kim Gran told reporters Thursday .",1,0,0,0
864,"Tiimari Latvian representative Ineta Zaharova said that the company earned LVL 122,000 in 2005 profit , which is 20 times more that in 2004 .",1,0,0,0.44
865,"Both operating profit and net sales for the six-month period increased , respectively from EUR18 .1 m and EUR127 .6 m , as compared to the corresponding period in 2006 .",1,0.2,0,0.751
866,"Citigroup , Inc ( NYSE : C ) has announced that its Global Transaction Services ( GTS ) business has been awarded a new mandate by Finland-based Pohjola Bank Group .",1,0.6,1,0.402
867,"EUR928 ,000 in Q1 2010 6 May 2010 - Finnish textile and clothing design company Marimekko Oyj ( HEL : MMO1V ) said today its net profit rose to EUR928 ,000 in the first quarter of 2010 from EUR13 ,000 in the corresponding period a year earlier .",1,0,0,0.44
868,"Sponda Plc Stock Exchange Release 5 December 2006 at 15.45 EUR 1.5 BILLION SYNDICATED CREDIT FACILITY FOR SPONDA Sponda has signed an agreement for a one-year syndicated credit facility for a total of EUR 1.5 billion .",1,0.2,1,0.846
869,"It currently employs about 750 people and expects headcount to reach 1,000 by end of 2007 .",1,0.2,0,0.026
870,"`` We are very pleased to be working with Fujitsu and NTT DoCoMo to advance the progress of LTE , '' said Juergen Walter , Head of Converged Core , Nokia Siemens Networks .",1,0.5,1,0.718
871,"Total operating revenue grew by 27.6 % year-on-year to EUR61m .",1,0,0,0
872,"Ixonos estimates that it will hire 20 specialists in mechanical engineering , electronics design , and R&D for its new unit in Jyvaeskylae by the end of 2009 .",1,0,1,0
873,"Nokia , which has a strong track record in the lower-end handset market , said in July its touch-screen offering would come this year and be cheaper than rival models in order to tap into a higher-volume market .",1,0.4,1,0.511
874,"Componenta 's objective with this agreement is to increase business on its existing production lines .",1,0.2,1,0.67
875,"As the largest elevator market in the world , Chinese output of elevators continued to rise to 262,000 units in 2009 , up about 5 % yr-on-yr .",1,0,0,0
876,"Salo , Finland , 29 August 2006 - Benefon has today announced its plans to further strengthen its in-house technology platform , by licensing the complete mobile software platform , Opna , from its long-standing technology partner , Pollex .",1,0.4,1,0.318
877,"Olvi expects sales and market share to increase in the first quarter of 2010 .",1,0.2,0,0.542
878,"To ensure low operational cost for radio networks , the BTS modules can be configured , software upgraded and diagnosed remotely .",1,0.2,1,0.128
879,"Cargo volume increased by approximately 5 % .",1,0.2,0,0.273
880,"( ADP News ) - Nov 3 , 2008 - Finnish cargo handling systems and services company Cargotec Oyj ( OMX : CGCBV ) said today that it acquired 80 % stakes in Italian service companies CVS Technoports Srl and CVS Service Srl from Italian handli",1,0,0,0
881,"`` We have significant experience in smartphone functionality , in the development of mobile Internet services , and in uniting the two into a smooth user experience .",1,0.2,1,0.202
882,"Operating profit was EUR 24.5 mn , up from EUR 23.0 mn .",1,0,0,0.44
883,"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",1,0.3,1,0.913
884,"Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .",1,0.2,1,0.67
885,"Production will expand to other of Elcoteq 's locations including Mexico and Hungary during 2010 .",1,0.2,0,0.318
886,"In Sweden , operating profit for the period under review totaled EUR 3.4 mn , up 30.8 % from the corresponding period in 2005 .",1,0,0,0.44
887,"In addition to fireplace exports , demand for lining stone has exceeded the level of the earlier part of the year and will continue to be clearly brisker for the remainder of the year .",1,0,0,0.296
888,"The price for logs has clearly improved from 2009 and also the price of pulpwood has gone up .",1,0.3,1,0.7
889,"EBIT excluding non-recurring items , totalled EUR 67.8 mn , up from EUR 38.1 mn .",1,0,-1,0
890,"HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. .",1,0.6,1,0.572
891,"`` We 've been feeling quite positive about the region as a whole .",1,0.3,1,0.659
892,"Operating profit for the three-month period increased from EUR1 .2 m , while revenue increased from EUR20 .2 m , as compared to the corresponding period in 2005 .",1,0.2,0,0.727
893,"`` After the share purchase is completed , financing will also be provided to expand Latvia 's broadband infrastructure and to develop new areas of business , including acquisitions of other companies . ''",1,0.2,0,0.542
894,"HELSINKI ( AFX ) - Metso said it will upgrade one of UPM-Kymmene 's four paper machines at the latter 's mill in Jaemsaenkoski with a new coating color supply system , machine and process controls and quality measurements .",1,0,1,0
895,"Finnish Metso will supply new wood handling and bleaching lines , as well as a rebuild of the kraft liner washing line for Klabin 's Tel+—maco Borba mill in the Brazilian state of Paran+è .",1,0,1,0.273
896,"The pretax profit of the group 's life insurance business increased to EUR36m from EUR27m .",1,0.2,0,0.612
897,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",1,0.4,1,0.94
898,"Oriola-KD expects its invoicing in 2008 to be higher than the comparable invoicing of 2007 .",1,0,0,0
899,"firm 28 October 2009 - Finnish lifting equipment maker Konecranes Oyj HEL : KCR1V said today it acquired US Machine Tool Solutions Unlimited in Cincinnati , Ohio , for an undisclosed sum .",1,0.2,0,0.178
900,"However , he expects banks to provide alternative financing .",1,0,1,0
901,"Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .",1,0,0,0.44
902,"Department store sales improved by 14 % to EUR 1,070.6 mn .",1,0.4,1,0.477
903,"Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .",1,0,0,0.44
904,"KESKO CORPORATION STOCK EXCHANGE RELEASE 28.02.2008 AT 09.30 1 ( 1 ) Kesko Corporation and Aspo plc today signed an agreement by which Aspo acquires the share capital of Kauko-Telko Ltd , a subsidiary wholly owned by Kesko .",1,0.2,1,0.66
905,"A profit is still on target .",1,0,0,0.44
906,"The company is now intensifying its smelter operations and increasing its annual production capacity to 230,000 tonnes of copper .",1,0,0,0
907,"Estonia 's beer market overall grew three percent last year to 130 million liters .",1,0,0,0
908,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year .",1,0,0,0
909,"New product launches in Finland will more than double from 2005 .",1,0,-1,0
910,"In the fourth quarter of 2009 , Orion 's net profit went up by 33.8 % year-on-year to EUR33m .",1,0,0,0.44
911,"Revenue grew 1 percent to euro742 .2 million US$ 964 million from euro735 million .",1,0,0,0
912,"Metrics in QPR ScoreCard now support date , text and milestone-based values , which improve its support for managing projects around performance or process-related content .",1,0.4,1,0.875
913,"`` Lidskoe Pivo 's investment program foresees the integrated modernization of production , updating transport and logistics infrastructure and developing new marketing instruments , '' Mikshis said .",1,0,0,0
914,"` By separating side businesses we will be able to faster expand and develop Tapro retail network .",1,0.2,0,0.318
915,"It rose by 15.7 % and by 24.8 % in Finland and abroad , respectively , to EUR 7 million and EUR 4.2 million , due to a 40 % growth in Russia .",1,0.4,0,0.612
916,"The subscriptions increase Cargotec 's share capital by EUR 27,060 .",1,0.2,0,0.542
917,"For the first nine months of 2010 , Talvivaara 's net loss narrowed to EUR 8.3 million from EUR 21.9 million for the same period of 2009 .",1,-0.6,-1,-0.318
918,"The fair value of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",1,0.4,1,0.572
919,"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .",1,0.2,1,0.318
920,"Previously the company has estimated its operating profit to reach the level of 2005 only .",1,0.2,0,0.459
921,"It is a solid credit that has been compared to a DZ Bank or a Rabobank .",1,0.4,1,0.494
922,"Diluted earnings per share ( EPS ) rose to EUR 0.52 versus EUR 0.09 .",1,0.2,0,0.296
923,"Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .",1,0,-1,0.077
924,"Quarterly diluted EPS on continuing operations came in at 0.21 eur , compared with last year 's 0.12 eur .",1,0,0,0
925,"Finnish Outokumpu Technology has been awarded several new grinding technology contracts .",1,0.6,0,0.402
926,"Talvivaara also maintains its assumption of turning cash flow positive before the year end .",1,0.4,1,0.557
927,"The Group also has a strong global position in other fishing categories .",1,0.4,1,0.511
928,"Industry Investment is very interested in Glaston 's solar energy projects .",1,0.4,0,0.624
929,"Tekla Structures BIM Building Information Modeling software is being developed according to a long-term plan of improved user experience , process , and functionality .",1,0.4,1,0.477
930,"Profit before taxes was EUR 5.4 mn , up from EUR 3.6 mn a year earlier .",1,0,0,0.44
931,"KESKO FOOD LTD PRESS RELEASE 04.01.2006 AT 13.00 Kesko Food Ltd is launching a major TV campaign to recruit as many as one hundred new K-food retailers .",1,0,0,0
932,"`` We reached agreement with the union that flights will continue as normal , '' Finnair spokesman Usko Maatta said .",1,0.2,1,0.557
933,"The value of the firm 's forestry holdings increased by SEK 3.6 bn .",1,0.2,0,0.542
934,"With CapMan as a partner , we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers , '' says Christopher Wynne , CEO of Papa John 's Russia .",1,0,1,0
935,"Last year the company raised its turnover to approximately 7 million litas EUR 2 mln , from 6.1 million litas in 2004 .",1,0,0,0
936,"Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .",1,0,0,0
937,"In the second quarter of 2010 , the group 's net profit rose to EUR3 .1 m from EUR2 .5 m in April-June 2009 .",1,0,0,0.44
938,"Finnish pharmaceuticals company Orion 's net sales rose to EUR 190mn in the first quarter of 2009 from EUR 180mn in the first quarter of 2008 .",1,0,0,0
939,"In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .",1,0,0,0
940,"Net sales increased to EUR193 .3 m from EUR179 .9 m and pretax profit rose by 34.2 % to EUR43 .1 m. ( EUR1 = USD1 .4 )",1,0.2,0,0.612
941,"Last year 's net sales rose to EUR 68.3 million from EUR 62.2 million .",1,0,0,0
942,"Finnish Okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and Norwegian solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .",1,0,0,0
943,"The Federal Secretary for Transport and Communication of Mexico has awarded Poyry and its Mexican partner Sintra a consulting contract in connection with the Buenavista-Cuautitlan suburban railway .",1,0.6,1,0.402
944,"Finlan 's listed food industry company HKScan Group controlled companies in the Baltics improved revenues by EUR 3.5 mn to EUR 160.4 mn in 2010 from EUR 156.9 mn in the year before .",1,0.4,1,0.477
945,"Finnish food industry companies HK Ruokatalo and Atria will form a joint venture company called L+Ænsi-Kalkkuna to produce turkey meat .",1,0,0,0
946,"Ruukki Romania , the local arm of Finnish metal producer Ruukki , increased its capital by 900,000 euro ( $ 1.14 mln ) through cash contribution , it was reported on September 19 , 2006 .",1,0.2,1,0.273
947,"Kone 's net sales rose by some 14 % year-on-year in the first nine months of 2008 .",1,0,0,0
948,"The completion of the recycling plant is an important link in the chain of creating a waste management system in the Dubna region that meets the EU standards .",1,0.1,0,0.052
949,"Ruukki 's order book at the end of 2010 was 30 % up year-on-year and 10 % up quarter-on-quarter .",1,0,0,0
950,"Return on investment was 16.6 % compared to 15.8 % in 2004 .",1,0,0,0
951,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",1,0.3,1,0.791
952,"Arvo Vuorenmaa , the Loviisa plant 's general manager said the application for the new licence was a `` standard '' procedure and that he was `` quite confident '' about approval being granted .",1,0.333,1,0.822
953,"Press release 9 October 2009 Ruukki has signed a contract to deliver and install the steel structures for a bridge over the Kyronsalmi strait in Savonlinna , Finland .",1,0,0,0
954,"Operating profit margin increased from 11.2 % to 11.7 % .",1,0.2,0,0.612
955,"The company booked April-June new orders worth 949 mln eur , compared with 786 mln eur in the same period a year ago .",1,0.4,1,0.226
956,"The annual Thesis contest is aimed to enhance the thesis quality and to strengthen the thesis culture in polytechnics .",1,0.4,1,0.318
957,"At the seminar , a memorandum of understanding on co-operation was signed between the Finnish Kemira Company and Vietnam National Chemical Corporation .",1,0,1,0
958,"Finland 's Neste Oil has been awarded the Chemical Industry Federation of Finland 's Innovation Award for its NExBTL technology , which enables biodiesel to be produced from vegetable oil and animal fat .",1,0.467,1,0.832
959,"Sales VAT inclusive expanded by 19 percent , to 351 million euros .",1,0,0,0
960,"For the current year , Raute expects its net sales to increase and the operating result -- to be positive .",1,0.3,1,0.71
961,"In January-September 2009 , the Group 's net interest income increased to EUR 112.4 mn from EUR 74.3 mn in January-September 2008 .",1,0.2,0,0.625
962,"`` We have tailored our solutions to meet Solel 's technical requirements , and the result is both cost-effective manufacturing and highest-quality reflectors . ''",1,0.2,0,0.178
963,"`` We are pleased with the efforts of both negotiating teams and look forward to a productive four years ahead . ''",1,0.6,1,0.44
964,"Mformation and Nokia noted they have established interoperability agreements that cover commercially proven , standards-based management of mobile devices , as well as mobile device security and mobile application management .",1,0,1,0.681
965,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .",1,0.4,1,0.813
966,"H+_kan Dahlstr+¦m , head of mobility services at TeliaSonera , has forecast that mobile data volume on the TeliaSonera network in Sweden will rise eight-fold to 200,000 TB by 2014 .",1,0,0,0
967,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",1,0,0,0
968,"In Lithuania , operating profit rose to EUR 190,000 from EUR 70,000 in the corresponding period in 2005 .",1,0,0,0.44
969,"7 March 2011 - Finnish IT company Digia Oyj HEL : DIG1V announced today an agreement with mobile-phone major Nokia Oyj HEL : NOK1V to acquire the commercial licensing and service business related to Nokia 's Qt technology .",1,0.2,1,0.718
970,"Airbus has 100 firm orders for the A350 and 89 nonbinding commitments .",1,0,1,0.128
971,"More than 200 volunteers from Fiskars , the garden tool company , Home Depot ( NYSE : HD ) , the city of Baltimore and the neighborhood are working right now to create a garden sanctuary - in a single day .",1,0,1,0.273
972,"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 .",1,0,0,0.44
973,"Finnish silicon wafers manufacturer Okmetic Oyj said it swung to a net profit of 4.9 mln euro $ 6.3 mln in the first nine months of 2006 from a net loss of 1.8 mln euro $ 2.3 mln a year earlier .",1,-0.6,-1,0.153
974,"The fair value of investment properties totalled EUR 2,299.9 mn , compared to EUR 2,229.5 mn in the corresponding period in 2009 .",1,0.4,1,0.572
975,"Revenues at the same time grew 14 percent to 43 million euros .",1,0,0,0
976,"( ADP News ) - Sep 30 , 2008 - Finnish security and privacy software solutions developer Stonesoft Oyj said today that it won a USD 1.9 million ( EUR 1.3 m ) order to deliver its StoneGate network security products to an unnamed Russian te",1,0.4,1,0.848
977,"Asimilar agreement was signed between China Mobile Ltd. ( SEHK : 0941 and NYSE : CHL ) , the largest mobile carrier , and theGPS and social networking service provider , promoting GyPSii service before Beijing 2008 Olympic Games , according to thelatest news .",1,0.2,1,0.691
978,"( ADP News ) - Oct 29 , 2008 - Finnish lifting equipment maker Konecranes Oyj ( OMX : KCR1V ) said today that its net profit rose to EUR 116.6 million ( USD 149.1 m ) in the first nine months of 2008 from EUR 73.6 million for the s",1,0,0,0.44
979,"The upgrade is intended to raise the network capacity from 450 MHz to 630 MHz in several cities , enabling bi-directional services for digital television as well as broadband data .",1,0,1,0.273
980,"Operating profit increased to EUR 14.0 mn from EUR 4.9 mn in the corresponding period in 2005 .",1,0.2,0,0.612
981,"Separately , YIT Corporation and Austrian firm E AG last week signed an agreement on the sale of E 's building system service business in Germany , Austria , Poland , the Czech Republic , Hungary and Romania for EUR 55 mln .",1,0.2,1,0.494
982,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V saw its net profit jump to EUR2 .1 m for the last quarter of 2010 from EUR995 ,000 for the same period of 2009 .",1,0,0,0.44
983,"The optimization of the steel components heating process will reduce the energy consumption .",1,0,1,0.572
984,"DMASIA-16 August 2006-Benefon extends manufacturing capability with ASMobile -_ 2006 Digitalmediaasia.com & DMA Ltd. .",1,0.2,1,0.128
985,"Mobile phone shipments jumped 26 percent to almost 112 million units , while Finnish company 's global market share rose to 39 percent from 36 percent .",1,0.2,0,0.296
986,"However , Simdax will remain available in the markets where it already has been approved as it has marketing authorisations or submitted applications in more than 40 countries , Orion added .",1,0.4,1,0.421
987,"In the third quarter , net sales increased by 12 % year-on-year to EUR 159.5 million , or by 6 % at comparable currency rates growth .",1,0.3,0,0.572
988,"Certain shareholders have irrevocably agreed to vote in favor of the bond issue .",1,0.267,1,0.71
989,"Technical indicators for the stock are bullish and S&P gives NOK a positive 4 STARS out of 5 buy ranking .",1,0.4,0,0.557
990,"The Brazilian unit of Finnish security solutions provider F-Secure signed up 1,500 new clients last year , online news source Reseller Web quoted the division 's commercial director , Vladimir Brand+_o , as saying .",1,0.2,-1,0.477
991,"The agreement was signed with Biohit Healthcare Ltd , the UK-based subsidiary of Biohit Oyj , a Finnish public company which develops , manufactures and markets liquid handling products and diagnostic test systems .",1,0.2,1,0.494
992,"The policy was also aimed at making the companies more profitable and competitive .",1,0.4,0,0.632
993,"Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .",1,0.2,-1,0.612
994,"Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .",1,0,0,0.44
995,"The Group 's business is balanced by its broad portfolio of sports and presence in all major markets .",1,0,1,0
996,"Net sales surged by 30 % to EUR 36 million .",1,0,0,0
997,"Nokia - the world 's largest mobile phone manufacturer - and China Postel - China 's largest mobile phone distributor - have a long-standing partnership that continues to grow stronger over time .",1,0.4,1,0.382
998,"`` We love Activision 's fresh , colorful approach to Rapala : We Fish , '' said Kelly Brockpahler , Rapala .",1,0.4,1,0.758
999,"SysOpen Digia had signed an agreement with the main shareholders of Sentera holding in total 77.39 % of the share capital and votes of Sentera .",1,0.2,1,0.66
1000,"At the same time profit of the company increased by 10 % in H1 and reached Ls 79,000 .",1,0.2,0,0.66
