"id","text","rating","afinn","lsd","vader"
817,"  excellent packaging, excellent .",5,0.6,1,0.813
818,"  good",5,0.6,1,0.44
819,"    used  yet   buddy  looking   stuff  clip kits  body panels & door panels",5,0,1,0
820,"  cheap way  mix epoxy.",5,0,1,0
821,"  great !  purchase   !",5,0.6,1,0.689
822,"    move furniture  definitely need .   highly recommended.",5,0.4,0,0.585
823,"   good  cheap ,, last one lasted  4 years",5,0.6,1,0.44
824,"   use  chart  explain   clients     pain generates .   easier  heal.",5,-0.4,0.5,-0.128
825,"  excellent troubleshooting tool.   use  mostly  check  frequency output   generator.",5,0.6,0,0.66
826,"  super item.  love .  packed    luggage    can feel safer  traveling. thanks!",5,0.533,1,0.934
827,"  :-)",5,0,0,0.318
828,"   picked  one     old 4d maglite.     great way  breathe new life   old flashlight.   bright   super long battery life  great.",5,0.5,1,0.943
829,"    use dial indicators get one  . awesome holding power.",5,0.8,1,0.625
830,"   used  many times &  never   problem.",5,-0.4,-1,0.309
831,"  none",5,0,0,0
832,"  first     cheap  just  .  second,   care    three helpers......  better.   hold  boards perfectly  place  level allowing   nail  ease.   snap right    ready   next row  seconds.   construction   last  long .   just completed  3000 sq. ft house practically   .   well    single best    ever purchased   cost vs. results aspect.    first board     huge smile  realize   worth 10 times  weight  gold   project like .    pair  celebrate.",5,0.44,1,0.987
833,"   philips conicare advanced replacement brush head   great .  fits  -series toothbrush   easy  replace.  comes   one  two pack   can save money     purchase  new brush head  every 6 months.",5,0.35,1,0.904
834,"  excellent, shop-vac works really well along  using  genuine replacements   guarantee  add long life   cleaner",5,0.4,1,0.831
835,"   cross-sliding vise  just   needed!  works well.  good solid construction!  highly recommended!!",5,0.467,1,0.834
836,"     casters   mobile workbench    building.   installed great  roll like  champ.....  happier!!",5,0.5,1,0.928
837,"    glad    found  leds .   using 50 lumens leds .now   something thats alot brighter ,   batteries still seem  last almost  ever",5,0.6,1,0.681
838,"  work great!",5,0.6,1,0.659
839,"  performed wonderfully",5,0,1,0.599
840,"   item   arrived quickly,    easy  set .  took  5 minutes  setup, configure,  use.    tell   well  holds ,   seems pretty sturdy   moment.",5,0.2,1,0.802
841,"   brush heads work  well   philips sonicaire brush.   find     source,   web  otherwise",5,0,1,0.273
842,"  excellent rv shock.",5,0.1,0,0.273
843,"   needed  new winch strap   clackacraft drift boat     perfect solution. just  right size  length   sure  beat  .  showed     supposed ,  get  better.",5,0.4,0.5,0.881
844,"  really useful pulling lawnmowers    lakes even pulled  whole tractor  just   set vehicle braked twice",5,0.4,1,0.493
845,"      useful thing  ever carried around  .nnbrilliant.",5,0.4,1,0.44
846,"     bob smith products, high  ca",5,0,0,0
847,"  excellent, good ",5,0.6,1,0.765
848,"    today!  wife   moved  entire house   problem. worth every nickel.",5,0,0,-0.271
849,"   work ",5,0,0,0
850,"   used  many times .always keep one  hand",5,0,0,0.494
851,"  wanted  stop vehicles    small children running back  forth across  private road located   pinic grove     worry  passing vehicles stopped  vehicles without  problems.   road   dead end anyway,  people   church picnic parked bfore  tape,  tape stopped  vehicles    reason     area.",5,-0.367,-1,-0.296
852,"  bottles worked   actually sprayed. can control  size   mist.  nice.",5,0.6,0,0.421
853,"   loved  sensations  , feels like dragging  knife,",5,0.5,0.2,0.751
854,"  used   1000 piece supply.",5,0,0,0
855,"  exceeded  expectations.  using  laptop,  need   help  can get dealing  high temps   can.   limited space means  upgrading  heat sink  increasing ventilation     picture.    thermal paste  came   computer,   consistently overheat   processor used  built  turbo boost,  sometimes even   processor  limited   default processing frequency.   paste drastically reduced temperature buildup,  much    can overclock   high levels  still keep 15-20c   hardware's max temp, even  heavy load.   drawback      rather long break  period.   manual says  requires 200 hr.  achieve full effectiveness,    took roughly 60 hr.    bring  temperature  acceptable range  overclocking   cpu  gpu.   strongly recommend   anyone using  laptop  serious gaming.",5,0.12,-0.2,0.802
856,"    us-made , just like  old days, something  can keep  lifetime.   drain snouts seem awkward  slow  days,    one   better versions.",5,0.133,0.333,0.586
857,"  super customer service  awesome !  welds wood together  fast, easy  clean.",5,0.5,1,0.931
858,"  funny   little things  life can make one  happy-  toothbrush rocks!   like giving  teeth  vacation    crud  normally coats .     doubts whether   worth - just  !  teeth  thank .",5,0.36,0.667,0.923
859,"    excellent productnnhave high ,  received  item early.  never  scare   circuit   work  continuity problem.",5,-0.067,0,0.561
860,"   purchased two    well...... work. low point drain   fresh water holding tanks.",5,0.2,0.333,0.318
861,"  pocket screws  work great   kreg jig,   way cheaper  amazon    can find locally.     want?",5,0.4,0.5,0.625
862,"  seriously,  never use anything else   cpu's.   ? maybe someday    something better,   ,    best.",5,0.5,1,0.751
863,"      heavy gamer,  literally dont turn   machine 24/7.   reason ,  game runs 24/7, selling stuff / leveling  stuff.   graphics card  engaged 100%     well, running  computer  95%  100% cpu utilization   .   computer used  run 49 degrees  50 degrees   'stock' thermal compound.    planned  buying  stronger processor  upgrade  laptop     arctic silver 5 3.5grams compound.  turns  day    processor  trying   got sold ,  short   replace  processor.  just    bored   told   useless    ,  disassembled  laptop gateway p-7805u  replaced  original thermal compound   as5.   wow,  peak temperature dropped  50 degrees  45 degrees, tops.  usually stays  44 degrees.     say,  pretty much made  laptop 10% cooler   stock original thermal compound.  needless  say,  fan doesnt run  much    .  totally worth  money!",5,0.25,0.143,0.965
864,"    superior     brands   used.    highly recommend   anyone needing good  tape.",5,0.467,1,0.848
865,"    used  many compact microwaves.    lots  fun learning   functions available,   function  worked beautifully!",5,0.7,1,0.807
866,"   far  good. temps   h110i gtx went   6 c average compared   standard pad  corsair. running  6700k  4.7,  averaging 61 c  full load  aida64. glad   .",5,0.6,1,0.71
867,"   put one     50 caliber ammo can  store ammo .  two years   open  ammo cans,  color always changes  blue  pink, even though  cans   rubber seal   waterproof.  must  absorbed  moisture! put    oven   hour   turn  pretty blue. kinda stinks   oven.  reusing   ones   1980s. 50 cal ammo cans   big.  larger cans, like 20mm, put  two.   big vault ones .  work  .nnreview  charlie palmer -author,  prepper next door:  practical guide  disaster  emergency planning",5,0.057,0,-0.459
868,"   love jb weld     great     cheaper  even  local retailers.",5,0.6,1,0.852
869,"  great    electric fuel pump.   used    .0 liter vw beetle  dual carbs. perfect application.",5,0.6,1,0.832
870,"  got   wanted  needed.",5,0,0,0
871,"  work great   dispenser.   cleanliness  important   day   bathroom  used   public.",5,0.5,1,0.71
872,"  good ",5,0.6,1,0.44
873,"     gas can since  got tired   cheap  gas cans   commonly available.    one   cheap gas cans leak  realize   well worth  extra money.",5,-0.067,0.333,-0.318
874,"  great ",5,0.6,1,0.625
875,"  perfect  pocket holes  3/4 wood, summary: good holding screw, unixreviewtime: 1488931200}{overall: 5.0, verified: true, reviewtime: 03 7",5,0.533,0.5,0.84
876,"  great service appears   work great",5,0.6,1,0.848
877,"   like  item.   charged,  can  used   five days  two person.",5,-0.1,0,0.178
878,"  excellent seller.  brushes came  described   .   certainly purchase   seller .",5,0.6,1,0.727
879,"   son loves  .",5,0,1,0.572
880,"   brings hdtv   attic antenna.     uncompressed signal  superior   one obtained  cable  fios. besides  signal   easy  record  latter enjoyment   hard drive.  save money  ways",5,0.2,0.6,0.915
881,"    pretty nice tape   cheap!    happy  find    thin   tear easily, (  try  tear .)  s good tape   good .",5,0.52,0.5,0.953
882,"   wound care cream works  well.   family member  mine uses  cream  leg sores   dealing .  since  started using  cream,     five months now,  sores  gotten appreciably smaller.",5,0.4,0,0.649
883,"  works great, easy  check ac amperage, 10x also  plus,    included  every clampon ammeter.",5,0.4,1,0.791
884,"    quite satisfied   led.    bright   noticeably better   bulb   replaced.",5,0.333,1,0.846
885,"  great  handling yucky stuff..",5,0.1,0,0.318
886,"  excellent , just  promised. arrived  excellent shape (although large box   balloons  overkill).    .",5,0.467,1,0.872
887,"  fits  maglite .   bright upgrade   incandescent bulb.",5,0.2,1,0.44
888,"  works like  .",5,0.4,1,0.361
889,"  pretty simple,  carry handles  well made  give   extra grip.nni needed six  words  submit  review    ...",5,0.2,1,0.649
890,"  works like  supposed .   can  say?",5,0.4,1,0.361
891,"  works great.",5,0.6,1,0.625
892,"  excellent ",5,0.6,1,0.572
893,"  excellent!",5,0.6,1,0.611
894,"  nice  sturdy, easy  see .",5,0.4,1,0.691
895,"  works  well squaring  aluminum c-channel framing system   outdoor christmas lights decorating project!",5,0,1,0.338
896,"     using  inexpensive battery powered toothbrush  several years  recently read  article   oral-b triumph   much better  cleaned teeth.  reading  decided  try   expensive brush  ordered  oral-b brush  amazon.  feel   new toothbrush   much better job  cleaning  teeth.   two minute recommended cleaning   teeth  gums feel like     visited   dentist.   using  brush  several months now   believe  teeth  now  cleaned  thoroughly  effectively    .",5,0.467,1,0.944
897,"  awesome!!",5,0.8,1,0.689
898,"  works real good  getting rid   hard water.",5,0.2,0,0.361
899,"    remember   got    j-b weld   stuff works!",5,0,0,0
900,"  great   bug  bag  med kit",5,0.6,0,0.625
901,"  just   needed.",5,0,0,0
902,"   really like  toothpaste.  feel like  provides  really clean fresh feeling.  teeth feel really clean  smooth  using .  tried  couple   natural toothpastes besides  one    favorite.",5,0.325,1,0.959
903,"  shipped quick    says,  useful tool",5,0.4,1,0.44
904,"  wow,  stuff  excellent. bonds well,   flexibility, dries clear, paintable.  need  make sure   nail polish remover,  stuff can get messy.  overall   great epoxy.",5,0.55,0.667,0.955
905,"    job,  poor dad,  creme promotes healing  brings comfort  used  regularity.",5,0.067,0.5,0.202
906,"  best thermal paste  .   yet seen temps  50c     haswell.  cant go wrong   brand.",5,0.1,0,0.775
907,"  good .  reasonable .",5,0.6,1,0.44
908,"   really good stuff.",5,0.6,1,0.493
909,"   old pump  clogged  debris   tank, unknown  , till  cleaned .  got  tank cleaned     old pump, still   emergencies.",5,0,-0.2,0
910,"  satisfied     delivery .    matter  fact   delivered two day   predicted delivery date.",5,0.3,1,0.44
911,"  good screws, expensive tho",5,0.6,0,0.226
912,"  5-stars   way! thanks!",5,0.4,1,0.54
913,"   bit awkward  use  first,  easier   get  hang  .   new  cans  safety spout tend  spill gas everywhere  fueling something like  atv.   one   lose  drop  gas,    complete control   flow  prevent -filling.    ,  expect   last  long ;   tell.",5,-0.04,0,0.421
914,"    really good   .  end   calipers   rough ,   sanded    nail file.   ,   using  weekly  clients    held  great!",5,0.6,0.333,0.822
915,"    just   needed   shop next   drill press.   keeps  bits neat  organized   can use   determine  size   bits  well.",5,0,1,0.625
916,"   heat sinc,   really need  put work    depth review?",5,0,0,0
917,"    moved  20 sheets  7/16 osb   tool    another 100 sheets  go.  slide  sheet    stack",5,0,0,0
918,"   ok  good",5,0.6,1,0.649
919,"  gr8",5,0,0,0.572
920,"  everywhere  read    paste  use. seems like many people  many ways  prefer  apply.   used  pea size center method. worked like  charm. i7 skylake 4.0 overclocked 15%  water cooling,  stable.nnbuy ,   regret .",5,0.25,0.5,0.599
921,"  perfect",5,0.6,1,0.572
922,"  works well, easy  apply",5,0.2,1,0.612
923,"  shop-vac used  make  nice little vacuums , now  mostly make crap .      replacement hose  one  still  .   happy   purchase .",5,0.2,0.333,0.599
924,"     bit  expensive   regular fuel cans      local home store    worth every penny  spend  .   use mine   daily basis  can tell    going    replace  anytime soon",5,0.4,1,0.226
925,"  works great!",5,0.6,1,0.659
926,"  great ",5,0.6,1,0.625
927,"  great",5,0.6,1,0.625
928,"     best electrical tape.",5,0.6,1,0.637
929,"   right part   job.",5,0,1,0
930,"  excellent   adjustability, replacement cutters available, durable handle,  must   hobbyist  professional.  whole shop  !",5,0.6,0,0.611
931,"  perfect  securing  x 4's. grip well.",5,0.6,1,0.796
932,"   make   difference    legs feel.",5,0,0,0
933,"      lit said great ",5,0.6,1,0.625
934,"  high ,  much  say      job well. highly recommended.",5,0.4,1,0.493
935,"  works great super !!!",5,0.6,1,0.871
936,"   package came   timely fashion, nicely bubble wrapped.  used     tinctures   making   far  good.   peeve    dropper  fills half way...",5,0.6,0.333,0.7
937,"    job.",5,0,0,0
938,"   sonicare system  given  back  tooth enamel.   first generation sonicare unit stopped working,  decided  go back   manual toothbrush, since   want  expense   new sonicare.  dentist let  know   tooth enamel  wearing away, since   brushing  hard!  recommended  philips sonicare.  decided  purchase  elite series   teeth  already feeling cleaner  looking healthier.   like  improvements   led display,  newer contoured brushes,   power  speed   unit.  wish       early 60's    growing .  believe  teeth   benefitted immensely.",5,0.2,0.667,0.904
939,"  huge improvement   (stock) incandescent bulb.   efficient technology = less power consumed = longer battery life.nthe focus-ability   maglite   marginally affected.   ,   hardly  concern    use  flashlights  power goes    need  reach  something reliable.",5,0.15,0.2,0.784
940,"  painless lubing! less chance  forgeting  lube  case  get one stuck   die.",5,-0.2,-0.333,-0.508
941,"   exactly   says  , easy  use!",5,0.2,1,0.493
942,"  good",5,0.6,1,0.44
943,"    job.",5,0,0,0
944,"  fantastic. fits perfect   much, much brighter.   two old maglites, one  5 d cell     6 d cell. works great  !  old maglites  new !   highly recomend....just  savings  batteries  pay   bulbs   .",5,0.45,1,0.935
945,"  working  expected",5,0,0,0
946,"       supposed  .",5,0,0,0
947,"  beautiful!    decent size  just  clear   image shown.   quite pleased  .",5,0.467,1,0.875
948,"     best money   spent   flash light  ten years.  say     always thought   $  spent  purchasing  mag-lite   work tool   aircraft industry  justified. strong , reliable , repairable  things  go wrong.  .  new led globe  brought  light   thinking    stone age. call  illumination!",5,0.25,0.667,0.812
949,"   recently purchased  sonicare elite e7300,  third.   wife    love    use one just   business travel      pack   home unit.    earlier version philips    elite   died   five years. amazon   best   far   compared prices   local military exchange .  btw  dentist loves  !",5,0.2,0.6,0.888
950,"   use  around  house  mini-pliers. greaat  removing  picking  tiny items,  holding . (arts  crafts)  service  fast  prompt..  ordered   just  set. recommended. thank ...",5,0.4,1,0.511
951,"  saved  lot  ,  works great   replacement.",5,0.5,1,0.785
952,"  perfect! just   ordered!   highly recommend  seller!  thanks!",5,0.467,1,0.896
953,"  stuck  right   window   jeep   served  well   trail. simple  best!",5,0.1,1,0.68
954,"   tool  well designed.    working   master suite remodel,   carried  50 sheets  various materials .  even made carrying sheets  3/4 plywood  easy task!   also built  last forever,  glad   .",5,0.4,1,0.807
955,"    office building,    really heavy, weighted door right outside  office   impossible  keep open   single door stop. even three door stops   chair propped     work.  slams shut several times  week. loudly!   allowed  removed  weighted doo-hickey (fire department regulations maybe?),    figured    deal   problem forever.nnnope,    wedge-!  placed   top   door, perpendicular   door jam, last week,   held  weekend   sign  vulnerability.  constructed  well,   rubber edges keep   digging   door jam  cutting   paint.   happy   purchase,  recommend   everyone!!nnit's lime green,   office  lovely neutral/earth tones.  luckily,  one really ever looks near  top corner   door behind  hinges,    stick  much. :)",5,0.1,0.2,0.916
956,"  took   minutes  get  hang  .   sheet   cut left   large burr,    just deburr   one pass,  overall  saved   bunch   compared   methods   trying.",5,0.1,0,0.178
957,"  itwas   expected.",5,0,0,0
958,"  clear view good ",5,0.4,1,0.67
959,"  amazing",5,0.8,1,0.586
960,"     pleased   light output   bright led light even though   somewhat expensive.  even  weak d cell batteries,  light output  far superior   original incandescent lamp  new batteries.  installation  simple taking   minute  two  .    still   original lamp  backup.   especially like  white light compared   yellowish original lamp light.",5,0.24,0.6,0.937
961,"    claim empirical evidence     simply change  thermal paste,  moved  hardware   case  better airflow  well. however,  cpu temperatures (load  idle) dropped  7c,   gpu temperatures dropped   5c.",5,0.4,0.333,0.612
962,"  perfect",5,0.6,1,0.572
963,"     great  especially  people  gum issues.  also like  combination packet,     seen  stores like cvs  walgreens.",5,0.467,1,0.844
964,"      smaller pair  hemastats     pain.    looking  longer ones   long ,   one  found  pivot   close   end   effective.  love .  yes   long,    perfect  put supplies   snap   scrubs    need  really clamp   something   definitely   trick!    sturdy  feel like   meant    big job.",5,0.286,0.429,0.943
965,"  delivered  soon,   worked  well.",5,0,1,0.273
966,"   toothbrush  excellent,    recommended  replace  brush heads every 3-6 months.",5,0.5,1,0.67
967,"    using     6 years     good luck  .",5,0.6,1,0.71
968,"  good bottles!",5,0.6,1,0.493
969,"    good thermal paste.     head problem   laptop  replaced  fan  changed  thermal paste   stuff   works great now.    auto shutdowns   heating.",5,0.35,0.333,0.765
970,"  nice  rigid.  feels like   last  long ",5,0.5,0.333,0.586
971,"   love .   gave  5stars!    breaks,    another one!  works great! nnn n",5,0.6,1,0.88
972,"  works great.   loud.  main reason  got      annoying attachments   work   fall   vacuuming.  never know  vacs come  useless attachments.",5,-0.067,-0.333,0.421
973,"  gets  job done",5,0,0,0
974,"  love love love  kreg stuff!",5,0.6,1,0.931
975,"  great little brushes  cleaning narrow  restricted  spaces  smalll spaces  devices.  steel  bristles tend  fan   use   always  several  hand.",5,0.267,0,0.791
976,"  great addition   jack.  stabilizes   loose terrain.",5,0,1,0.421
977,"   led replacement bulb  awesome... described.   considering getting  three bulb head  $69+  decided  try  single bulb instead. wow -  bright,  maglite still   adjustable beam   beam  white  color.  definitely  see  need  spend 5 times ...although   imagine   three bulb head must   bright   wwii search light :-)",5,0.5,1,0.957
978,"     first power toothbrush   love !     shopping around    waiting   good deal  oral-b.    sale    great deal   teeth feel  much cleaner.   recommend  toothbrush.",5,0.52,1,0.94
979,"  works perfectly   needs",5,0.6,0,0.637
980,"  perfect   application!    7'x17' enclosed trailer    using   toyhauler  go   motorcycle track    tired    /c   trailer   middle  summer.   installed  dometic brisk air ii air conditoner, installed  dometic brisk air ii non ducted ceiling kit  secured everything.  supco spp6 fit perfectly   space (upside  due   mounting tab)   wiring/capacitor  located   easy  hook .   make  difference?  know really     new /c install.  assume  !  ordered     rv air conditioners  lessen  load   electrical system    installing  shortly.",5,0.3,0.667,0.942
981,"  great  heat dissipation.ni use  cream   100 watt led, made 10  ,  16 months lather  one  failed   bad heat dissipation.",5,-0.133,-0.6,-0.402
982,"   arrived quickly   exactly   ordered--- furnace  working great!",5,0.6,1,0.659
983,"  purchased regular cpu thermal compound  laptop, continued  overhead.. applied  cheap  effective arctic silver. laptop  sound like  jet taking  anymore!",5,0.4,1,0.709
984,"   use    snow machines  grooming trails   go   field  live  rough lives getting banged around.    rather inexpensive  type ii safety fuel cans go,   now  three   quite happy  .   handle opening system works well .    recommend .   post  photo   used can   .nnupdate!!!nnwe  break  solder  holds  flexible spout  one   cans   resoldered  back    held.   cans   perfect   now  5    use   guess  good enough  us!  others  suggested,    fill    top  5 gallons  stop  4.5.",5,0.371,0.778,0.962
985,"  always handy   around. appears   pretty good .",5,0.4,1,0.727
986,"  exactly    expecting.",5,0,0,0
987,"  arrived quickly.   gift   husband.   loves   uses  contantly.",5,0.4,1,0.765
988,"  < data-hook=-link-linked class=-link-normal href=/fastcap-3handcpack-3rd-hand-contractor-poles-4-pack/dp/b00020jo9q/ref=cm_cr_arp_d_rvw_txt?ie=utf8>fastcap 3handcpack 3rd hand contractor poles, 4-pack</>&nbsp; purchased  item  use    hospital.  just started  $.5 million dollar remodel project  felt   item  help us  numerous areas   engineering department  involved.      item   weeks    proved    handy.  used   holding   sheets   served  partitions  isolate  work area apart   rest   hospital.   sure   use    applications   next  months.",5,0.4,0.5,0.751
989,"    high  pieces,      bug  bag  add   med supplies.  happy!",5,0.6,0,0.611
990,"  simply wow ,    15 son moved  four bedroom house   back pain  ,  make moving really heavy stuff  breeze , one note  caution , make sure   far back   shoulders   lift.     great     highly recommend",5,0.35,-0.333,0.866
991,"    ",5,0,0,0
992,"  good construction  work   ",5,0.6,1,0.44
993,"  great item  super fast shipping",5,0.6,1,0.84
994,"  cant go wrong  jb weld",5,-0.4,-1,0.372
995,"     use around  garden.   spraying weeds,    beat.   nozzles  adjustable, ranging   , broad mist   way   straight, strong stream.   walked around  yard spraying weeds,  quickly learned  use  straight setting  aim well,      bend     hit  weeds dead-.  also,  used  black sharpie  label  containers,  even though  get wet   ,    rubbed   smeared.    tighten  cap firmly  hand,   leak   top.  great   value.",5,0.267,-0.091,0.9
996,"  excelent !",5,0,1,0
997,"   medical,  relaxing,  arousing,     sinister-looking piece  metal   leave laying around.",5,-0.2,0,0.459
998,"  great toothbrush   .  teeth feel really clean  brushing   toothbrush.   beat     .",5,0.5,1,0.796
999,"   wear braces   sonicare toothbrush  wonderful  keeping   little crannies cleaned ...  must replace  heads alot  often.   beat     replacement heads  amazon!!!",5,0.8,1,0.741
1000,"  great , easy  use, excellent , delivered right   door   days.    anyone want!",5,0.4,1,0.906
